0,1,42,9,147,147,0,0,0,0,0,0,2,1,255,1,0.00,0.69,0
0,0,47,5,0,0,0,0,0,0,0,0,177,25,255,25,0.10,0.05,1
0,0,15,5,0,0,0,0,0,0,0,0,33,8,255,63,0.25,0.02,1
0,0,1,1,0,0,0,0,0,0,0,0,225,1,255,1,0.00,0.08,1
0,0,15,9,7,0,0,0,0,0,0,0,1,1,46,11,0.09,0.04,0
0,0,56,5,0,0,0,0,0,0,0,0,229,12,255,12,0.05,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,289,3,255,3,0.01,0.07,1
0,0,21,9,282,4624,0,0,0,0,0,1,5,5,26,255,1.00,0.00,0
0,0,61,2,0,0,0,0,0,0,0,0,170,9,255,9,0.04,0.08,1
0,1,9,9,43,125,0,0,0,0,0,0,74,153,255,255,1.00,0.00,0
0,0,21,9,191,2241,0,0,0,0,0,1,8,11,255,255,1.00,0.00,0
0,0,21,9,227,1522,0,0,0,0,0,1,2,2,114,255,1.00,0.00,0
0,0,64,2,0,0,0,0,0,0,0,0,72,1,255,1,0.00,0.07,1
0,0,21,9,200,1308,0,0,0,0,0,1,23,27,143,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,119,1,255,2,0.01,0.06,1
0,1,9,9,35,95,0,0,0,0,0,0,1,20,49,31,0.63,0.06,0
2035,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.62,0
1,0,52,9,1737,441,0,0,0,0,0,1,1,1,19,178,0.95,0.11,0
0,0,61,2,0,0,0,0,0,0,0,0,251,1,255,1,0.00,0.07,1
1,0,52,9,1459,325,0,0,0,0,0,1,1,4,166,124,0.43,0.02,0
0,0,58,5,0,0,0,0,0,0,0,0,126,14,255,7,0.03,0.07,1
0,0,21,9,185,5717,0,0,0,0,0,1,9,11,10,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,118,13,255,20,0.08,0.06,1
0,2,11,9,8,0,0,0,0,0,0,0,1,44,1,62,1.00,0.00,0
0,0,65,5,0,0,0,0,0,0,0,0,203,1,255,1,0.00,0.07,1
0,0,17,9,192,0,0,0,0,0,0,1,2,2,5,81,0.80,0.40,0
0,2,11,9,8,0,0,0,0,0,0,0,1,40,1,143,1.00,0.00,0
0,0,21,9,362,242,0,0,0,0,0,1,7,9,236,255,1.00,0.00,0
0,0,17,5,0,0,0,0,0,0,0,0,145,16,255,4,0.02,0.07,1
0,0,15,2,0,0,0,0,0,0,0,0,251,1,255,1,0.00,0.08,1
0,0,21,5,0,0,0,0,0,0,0,0,42,14,255,64,0.25,0.02,1
0,0,52,9,865,453,0,0,0,0,0,1,1,1,255,31,0.12,0.06,0
0,0,21,9,208,15642,0,0,0,0,0,1,5,6,5,255,1.00,0.00,0
0,0,52,2,0,0,0,0,0,0,0,0,1,1,169,110,0.65,0.02,0
0,0,21,9,215,12984,0,0,0,0,0,1,2,2,8,255,1.00,0.00,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,2,247,1.00,0.00,0
0,0,21,9,54540,8314,0,0,0,2,0,1,3,3,80,80,1.00,0.00,0
0,0,15,9,13,144,0,0,0,0,0,0,1,1,168,11,0.07,0.03,0
0,0,16,2,0,0,0,0,0,0,0,0,245,14,255,14,0.05,0.08,1
0,2,63,9,78,0,0,0,0,0,0,0,21,7,255,7,0.03,0.01,0
0,0,21,9,258,7973,0,0,0,0,0,1,14,14,34,255,1.00,0.00,0
3,0,52,9,645,331,0,0,0,0,0,1,1,2,119,131,0.50,0.06,0
0,0,21,9,187,312,0,0,0,0,0,1,9,19,223,255,1.00,0.00,0
0,2,12,9,1032,0,0,0,0,0,0,0,354,354,255,255,1.00,0.00,0
0,0,21,9,350,143,0,0,0,0,0,1,1,11,2,11,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,106,7,17,2,0.12,0.29,1
0,0,21,9,367,2906,0,0,0,0,0,1,3,22,13,255,1.00,0.00,0
0,0,21,9,300,2647,0,0,0,0,0,1,6,6,255,255,1.00,0.00,0
0,0,21,9,213,2713,0,0,0,0,0,1,1,1,1,255,1.00,0.00,0
0,0,69,5,0,0,0,0,0,0,0,0,293,17,255,17,0.07,0.05,1
0,0,21,9,216,693,0,0,0,0,0,1,5,7,5,255,1.00,0.00,0
0,0,1,9,10,36,0,0,0,0,0,0,1,1,194,8,0.03,0.02,0
0,1,9,9,46,72,0,0,0,0,0,0,107,109,255,229,0.90,0.01,0
0,0,21,9,339,678,0,0,0,0,0,1,8,8,22,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,204,5,255,15,0.06,0.07,1
0,0,1,5,0,0,0,0,0,0,0,0,228,18,255,18,0.07,0.05,1
0,0,47,5,0,0,0,0,0,0,0,0,243,14,255,12,0.05,0.07,1
0,1,47,9,1,0,0,0,0,0,0,0,12,2,255,2,0.01,0.26,0
3,0,52,9,992,279,0,0,0,0,0,1,1,2,22,25,0.82,0.14,0
0,0,21,1,0,0,0,0,0,0,0,0,1,2,35,118,1.00,0.00,0
0,0,47,1,0,0,0,0,0,0,0,0,170,19,255,19,0.07,0.07,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.63,0
0,1,9,9,34,34,0,0,0,0,0,0,1,5,88,42,0.48,0.03,0
0,1,9,9,44,133,0,0,0,0,0,0,9,29,255,255,1.00,0.00,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,2,253,1.00,0.00,0
20,0,58,9,102,1341,0,0,0,0,0,1,1,1,108,1,0.01,0.07,0
0,0,21,9,211,8222,0,0,0,0,0,1,1,2,43,255,1.00,0.00,0
0,0,27,1,0,0,0,0,0,0,0,0,240,9,255,9,0.04,0.07,1
0,0,21,9,203,1762,0,0,0,0,0,1,5,5,35,255,1.00,0.00,0
6,0,18,9,0,0,0,0,0,0,0,0,1,1,51,2,0.02,1.00,0
0,0,16,9,1230,2449,0,0,0,28,0,1,1,1,173,1,0.01,0.03,0
0,0,47,5,0,0,0,0,0,0,0,0,286,14,255,10,0.04,0.08,1
0,0,17,5,0,0,0,0,0,0,0,0,8,2,248,62,0.25,0.02,1
0,0,21,9,320,709,0,0,0,0,0,1,19,19,94,255,1.00,0.00,0
0,0,33,5,0,0,0,0,0,0,0,0,289,3,255,3,0.01,0.05,1
1,0,52,9,1561,330,0,0,0,0,0,1,2,2,166,118,0.71,0.03,0
0,0,58,5,0,0,0,0,0,0,0,0,50,12,255,53,0.21,0.04,1
0,2,11,9,30,0,0,0,0,0,0,0,1,1,82,131,1.00,0.00,0
0,0,23,5,0,0,0,0,0,0,0,0,150,17,255,17,0.07,0.06,1
0,0,47,5,0,0,0,0,0,0,0,0,259,10,200,10,0.05,0.06,1
0,0,21,5,0,0,0,0,0,0,0,0,6,2,255,62,0.24,0.02,1
0,0,39,5,0,0,0,0,0,0,0,0,137,19,248,19,0.08,0.06,1
1,0,47,4,0,0,0,0,0,0,0,0,56,2,226,2,0.01,0.14,0
0,0,54,1,0,0,0,0,0,0,0,0,1,1,3,2,0.33,1.00,0
0,0,52,9,1195,331,0,0,0,0,0,1,1,2,77,122,0.73,0.04,0
0,2,12,9,1032,0,0,0,0,0,0,0,231,231,255,255,1.00,0.00,0
0,0,21,5,0,0,0,0,0,0,0,0,298,18,255,5,0.02,0.08,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,248,0.97,0.01,0
0,1,9,9,45,78,0,0,0,0,0,0,176,176,255,255,1.00,0.00,0
0,1,47,9,28,0,0,3,0,0,0,0,97,95,255,95,0.37,0.02,0
0,0,21,9,54540,8314,0,0,0,2,0,1,4,4,63,63,1.00,0.00,0
0,0,17,9,1376,0,0,0,0,0,0,1,3,3,26,15,0.35,0.19,0
0,2,12,9,1032,0,0,0,0,0,0,0,380,380,255,255,1.00,0.00,0
0,0,27,5,0,0,0,0,0,0,0,0,188,3,255,3,0.01,0.07,1
0,0,21,9,243,13335,0,0,0,0,0,1,12,21,255,255,1.00,0.00,0
0,0,47,1,0,0,0,0,0,0,0,0,509,1,255,1,0.00,1.00,0
0,0,21,9,201,1474,0,0,0,0,0,1,7,7,7,255,1.00,0.00,0
0,0,17,9,172,0,0,0,0,0,0,1,1,1,104,31,0.30,0.68,0
0,0,1,9,10,39,0,0,0,0,0,0,1,1,69,3,0.01,0.06,0
0,0,47,1,0,0,0,0,0,0,0,0,164,1,255,1,0.00,0.81,0
37688,0,47,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.50,0
0,1,47,9,1,0,0,0,0,0,0,0,2,2,255,33,0.13,0.45,0
0,0,21,9,195,318,0,0,0,0,0,1,9,9,130,255,1.00,0.00,0
0,0,37,5,0,0,0,0,0,0,0,0,300,20,255,20,0.08,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,254,11,255,11,0.04,0.05,1
0,0,52,9,1130,339,0,0,0,0,0,1,1,1,85,167,0.67,0.05,0
318,0,21,9,334,281,0,0,0,0,0,1,5,6,255,246,0.96,0.01,0
0,2,11,9,8,0,0,0,0,0,0,0,1,32,1,69,1.00,0.00,0
0,0,21,9,313,313,0,0,0,0,0,1,10,12,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,192,3,255,6,0.02,0.07,1
0,0,21,9,296,1511,0,0,0,0,0,1,4,4,255,255,1.00,0.00,0
0,0,21,9,217,15560,0,0,0,0,0,1,2,19,75,255,1.00,0.00,0
0,0,52,9,512,307,0,0,0,0,0,1,1,1,240,67,0.24,0.30,0
0,0,21,7,54540,8315,0,0,0,0,0,1,2,2,255,255,1.00,0.00,0
0,0,21,9,54540,8314,0,0,0,2,0,1,2,2,246,246,1.00,0.00,0
0,0,29,5,0,0,0,0,0,0,0,0,109,7,255,20,0.08,0.05,1
0,0,21,9,199,19271,0,0,0,0,0,1,19,19,47,255,1.00,0.00,0
0,0,21,9,221,545,0,0,0,0,0,1,2,2,2,255,1.00,0.00,0
0,0,17,9,319,0,0,0,0,0,0,0,3,2,20,10,0.10,0.20,0
0,0,67,5,0,0,0,0,0,0,0,0,252,10,255,10,0.04,0.07,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,162,0.64,0.03,0
32,0,16,9,104,449,0,0,0,2,0,1,1,1,1,1,1.00,0.00,0
0,0,17,9,6601,0,0,0,0,0,0,1,18,18,178,87,0.35,0.03,0
0,0,47,10,0,0,0,0,0,0,0,0,2,1,25,2,0.08,0.72,0
0,0,17,9,37,0,0,0,0,0,0,1,151,1,255,3,0.01,0.06,0
0,2,12,9,520,0,0,0,0,0,0,0,269,269,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,171,1,255,1,0.00,0.05,1
0,0,17,9,37,0,0,0,0,0,0,0,1,1,232,11,0.03,0.01,0
0,0,21,9,236,285,0,0,0,0,0,1,4,6,22,255,1.00,0.00,0
0,0,67,5,0,0,0,0,0,0,0,0,202,4,255,4,0.02,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,2,1,255,1,0.00,1.00,0
0,0,21,9,341,546,0,0,0,0,0,1,35,44,255,255,1.00,0.00,0
0,0,15,5,0,0,0,0,0,0,0,0,47,17,255,8,0.03,0.07,1
915,1,42,9,147,105,0,0,0,0,0,0,1,1,255,1,0.00,0.53,0
0,1,9,9,44,76,0,0,0,0,0,0,112,112,255,245,0.96,0.01,0
0,0,21,9,317,398,0,0,0,0,0,1,4,4,4,255,1.00,0.00,0
0,0,21,9,331,508,0,0,0,0,0,1,8,8,31,255,1.00,0.00,0
0,0,21,9,339,2289,0,0,0,0,0,1,8,9,17,255,1.00,0.00,0
0,0,17,9,383,0,0,0,0,0,0,1,2,3,88,114,0.35,0.09,0
0,0,21,7,179,273545,0,0,0,0,0,1,2,1,255,218,0.85,0.04,0
0,0,21,9,298,702,0,0,0,0,0,1,13,16,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,259,10,255,10,0.04,0.07,1
0,0,52,5,0,0,0,0,0,0,0,0,4,4,186,138,0.45,0.01,1
0,0,21,9,218,1785,0,0,0,0,0,1,9,41,49,255,1.00,0.00,0
0,0,66,1,0,0,0,0,0,0,0,0,203,2,255,2,0.01,0.07,1
0,0,29,5,0,0,0,0,0,0,0,0,103,3,255,3,0.01,0.07,1
0,0,21,9,336,1282,0,0,0,0,0,1,11,19,23,255,1.00,0.00,0
0,0,29,1,0,0,0,0,0,0,0,0,136,9,255,4,0.02,0.07,1
6214,1,42,9,146,105,0,0,0,0,0,0,1,1,255,1,0.00,0.61,0
0,0,21,9,342,269,0,0,0,0,0,1,19,19,255,255,1.00,0.00,0
0,0,21,9,212,1448,0,0,0,0,0,1,8,10,167,255,1.00,0.00,0
0,2,12,9,1032,0,0,0,0,0,0,0,187,187,222,128,0.58,0.03,0
0,0,47,5,0,0,0,0,0,0,0,0,237,7,255,7,0.03,0.05,1
0,0,47,1,0,0,0,0,0,0,0,0,267,16,255,26,0.10,0.07,1
0,2,12,9,1032,0,0,0,0,0,0,0,311,311,255,255,1.00,0.00,0
0,0,21,9,202,4798,0,0,0,0,0,1,14,14,137,255,1.00,0.00,0
0,0,17,9,7196,0,0,0,0,0,0,1,9,9,90,28,0.17,0.07,0
0,0,7,5,0,0,0,0,0,0,0,0,191,10,255,10,0.04,0.08,1
0,1,47,9,28,0,0,3,0,0,0,0,43,43,255,10,0.04,0.01,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,7,255,1.00,0.00,0
0,0,18,5,0,0,0,0,0,0,0,0,214,8,255,8,0.03,0.08,1
0,0,34,5,0,0,0,0,0,0,0,0,214,14,255,14,0.05,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,145,18,255,6,0.02,0.06,1
0,0,52,5,0,0,0,0,0,0,0,0,204,1,255,1,0.00,0.07,1
0,0,16,5,0,0,0,0,0,0,0,0,273,12,255,10,0.04,0.09,1
0,0,42,1,0,0,0,0,0,0,0,0,511,1,255,1,0.00,1.00,0
0,1,9,9,43,135,0,0,0,0,0,0,53,132,255,255,1.00,0.00,0
22,0,16,9,230,769,0,0,0,4,0,1,1,1,77,15,0.19,0.04,0
0,0,42,1,0,0,0,0,0,0,0,0,361,1,255,1,0.00,1.00,0
0,0,58,5,0,0,0,0,0,0,0,0,23,6,255,37,0.15,0.05,1
0,0,39,5,0,0,0,0,0,0,0,0,133,17,255,17,0.07,0.07,1
0,0,21,9,266,5627,0,0,0,0,0,1,2,2,255,255,1.00,0.00,0
0,0,21,9,258,1270,0,0,0,0,0,1,27,27,255,255,1.00,0.00,0
0,0,21,9,316,9586,0,0,0,0,0,1,2,2,28,255,1.00,0.00,0
0,0,15,9,12,226,0,0,0,0,0,0,1,1,205,10,0.05,0.03,0
0,0,17,5,0,0,0,0,0,0,0,0,215,16,255,15,0.06,0.07,1
0,0,8,9,48,497,0,0,0,0,0,1,69,1,255,1,0.00,0.02,0
0,2,11,9,8,0,0,0,0,0,0,0,1,44,1,255,1.00,0.00,0
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,156,62,0.40,0.04,0
0,0,6,5,0,0,0,0,0,0,0,0,262,24,255,24,0.09,0.05,1
0,2,11,9,8,0,0,0,0,0,0,0,1,39,2,150,1.00,0.00,0
0,0,16,5,0,0,0,0,0,0,0,0,135,18,255,6,0.02,0.06,1
0,2,12,9,1032,0,0,0,0,0,0,0,81,81,255,255,1.00,0.00,0
0,0,21,5,0,0,0,0,0,0,0,0,37,20,197,59,0.30,0.02,1
0,0,21,9,320,269,0,0,0,0,0,1,15,21,113,255,1.00,0.00,0
0,0,15,5,0,0,0,0,0,0,0,0,10,3,255,63,0.25,0.02,1
0,0,47,1,0,0,0,0,0,0,0,0,240,5,255,5,0.02,0.09,1
0,0,21,9,206,867,0,0,0,0,0,1,1,1,13,255,1.00,0.00,0
28,0,16,9,1039,3081,0,0,0,22,0,1,1,1,33,3,0.09,0.09,0
0,0,5,5,0,0,0,0,0,0,0,0,281,6,255,6,0.02,0.07,1
0,1,9,9,36,0,0,0,0,0,0,0,2,4,39,46,0.23,0.10,0
0,0,14,5,0,0,0,0,0,0,0,0,149,13,255,13,0.05,0.05,1
0,0,17,9,884,0,0,0,0,0,0,0,2,2,13,6,0.46,0.23,0
0,0,21,9,312,306,0,0,0,0,0,1,17,17,255,255,1.00,0.00,0
0,0,21,9,212,460,0,0,0,0,0,1,5,13,5,255,1.00,0.00,0
0,0,21,9,54540,8314,0,0,0,2,0,1,2,3,155,155,1.00,0.00,0
0,0,17,9,12,0,0,0,0,0,0,1,1,1,25,95,0.72,0.08,0
0,0,47,5,0,0,0,0,0,0,0,0,79,15,255,1,0.00,0.08,1
0,0,47,5,0,0,0,0,0,0,0,0,129,15,255,9,0.04,0.07,1
0,0,21,9,315,663,0,0,0,0,0,1,39,39,255,255,1.00,0.00,0
0,0,21,9,254,3938,0,0,0,0,0,1,2,2,8,255,1.00,0.00,0
8257,0,42,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.65,0
0,0,21,5,0,0,0,0,0,0,0,0,3,3,255,64,0.25,0.02,1
0,0,42,1,0,0,0,0,0,0,0,0,1,1,21,21,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,128,4,255,5,0.02,0.07,1
0,2,12,9,1032,0,0,0,0,0,0,0,112,112,255,112,0.44,0.02,0
0,0,52,9,741,327,0,0,0,0,0,1,1,1,43,130,0.67,0.14,0
0,2,12,9,1480,0,0,1,0,0,0,0,2,2,2,2,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,226,15,255,15,0.06,0.08,1
0,0,21,9,228,1305,0,0,0,0,0,1,8,8,8,255,1.00,0.00,0
0,0,17,5,0,0,0,0,0,0,0,0,6,3,255,23,0.09,0.07,1
0,0,17,9,259,0,0,0,0,0,0,0,3,2,255,89,0.35,0.08,0
0,0,47,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.49,0
0,0,21,9,267,1436,0,0,0,0,0,1,33,34,33,255,1.00,0.00,0
0,0,8,9,48,491,0,0,0,0,0,1,65,1,255,1,0.00,0.02,0
0,0,21,6,264,14600,0,0,0,0,0,1,1,3,255,255,1.00,0.00,0
0,0,58,5,0,0,0,0,0,0,0,0,17,4,44,5,0.09,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,88,8,255,18,0.07,0.08,1
0,0,47,5,0,0,0,0,0,0,0,0,88,5,255,20,0.08,0.07,1
0,0,21,9,320,911,0,0,0,0,0,1,30,61,159,255,1.00,0.00,0
0,0,47,1,0,0,0,0,0,0,0,0,213,10,255,10,0.04,0.09,1
0,0,52,9,807,339,0,0,0,0,0,1,1,1,218,145,0.60,0.03,0
1,0,52,9,1386,328,0,0,0,0,0,1,1,2,183,99,0.54,0.02,0
0,0,21,9,294,685,0,0,0,0,0,1,11,14,255,255,1.00,0.00,0
0,0,21,9,192,2491,0,0,0,0,0,1,8,8,8,255,1.00,0.00,0
0,0,4,5,0,0,0,0,0,0,0,0,257,7,255,7,0.03,0.08,1
0,0,61,5,0,0,0,0,0,0,0,0,257,2,255,2,0.01,0.07,1
0,0,29,1,0,0,0,0,0,0,0,0,149,19,255,19,0.07,0.07,1
3,0,52,9,2432,334,0,0,0,0,0,1,1,2,74,98,0.85,0.04,0
0,2,11,9,8,0,0,0,0,0,0,0,1,30,1,31,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,128,15,255,15,0.06,0.08,1
0,0,14,2,0,0,0,0,0,0,0,0,99,2,255,2,0.01,0.06,1
0,2,11,9,8,0,0,0,0,0,0,0,1,14,1,143,1.00,0.00,0
0,0,17,9,192,0,0,0,0,0,0,0,1,1,255,125,0.49,0.02,0
2670,0,58,9,176,13070,0,0,0,0,0,1,1,1,255,65,0.25,0.02,0
0,0,28,5,0,0,0,0,0,0,0,0,148,3,255,3,0.01,0.05,1
0,2,11,9,8,0,0,0,0,0,0,0,1,26,4,108,1.00,0.00,0
0,1,9,9,45,133,0,0,0,0,0,0,75,154,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,230,16,255,13,0.05,0.07,1
0,0,21,9,360,9768,0,0,0,0,0,1,37,37,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,105,13,255,10,0.04,0.08,1
0,0,47,5,0,0,0,0,0,0,0,0,190,5,255,13,0.05,0.07,1
0,0,21,9,229,2090,0,0,0,0,0,1,11,28,255,255,1.00,0.00,0
0,2,11,9,18,0,0,0,0,0,0,0,1,1,1,191,1.00,0.00,0
0,0,52,9,926,333,0,0,0,0,0,1,1,1,128,126,0.59,0.02,0
0,0,21,9,226,650,0,0,0,0,0,1,10,10,89,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,234,3,255,3,0.01,0.06,1
0,0,52,9,1891,335,0,0,0,0,0,1,1,1,186,141,0.59,0.02,0
0,2,11,9,8,0,0,0,0,0,0,0,1,13,1,69,1.00,0.00,0
0,0,67,5,0,0,0,0,0,0,0,0,227,4,255,4,0.02,0.06,1
0,0,21,9,162,18666,0,0,0,0,0,1,1,12,27,255,1.00,0.00,0
0,0,21,9,297,2084,0,0,0,0,0,1,11,12,74,255,1.00,0.00,0
0,0,17,9,151,0,0,0,0,0,0,1,2,2,121,56,0.46,0.02,0
0,0,17,9,884,0,0,0,0,0,0,1,2,2,166,61,0.26,0.04,0
0,0,4,5,0,0,0,0,0,0,0,0,199,6,255,6,0.02,0.08,1
2,0,17,9,2194619,0,0,0,0,0,0,1,1,1,6,56,0.83,0.33,0
0,0,21,9,321,8064,0,0,0,0,0,1,17,17,150,255,1.00,0.00,0
0,0,69,5,0,0,0,0,0,0,0,0,296,18,255,18,0.07,0.05,1
0,0,21,9,332,1505,0,0,0,0,0,1,5,5,255,255,1.00,0.00,0
0,0,3,5,0,0,0,0,0,0,0,0,125,7,255,13,0.05,0.06,1
0,0,23,5,0,0,0,0,0,0,0,0,52,14,255,14,0.05,0.09,1
0,0,3,5,0,0,0,0,0,0,0,0,109,5,255,5,0.02,0.06,1
0,2,11,9,8,0,0,0,0,0,0,0,1,1,5,3,0.60,0.60,0
3660,1,42,9,147,105,0,0,0,0,0,0,4,2,255,3,0.01,0.79,0
0,0,21,9,309,10378,0,0,0,0,0,1,11,11,30,255,1.00,0.00,0
0,0,21,9,229,695,0,0,0,0,0,1,10,10,140,255,1.00,0.00,0
0,1,9,9,44,131,0,0,0,0,0,0,1,3,3,1,0.33,1.00,0
0,0,21,9,297,1719,0,0,0,0,0,1,27,27,27,255,1.00,0.00,0
0,0,31,5,0,0,0,0,0,0,0,0,300,8,255,4,0.02,0.08,1
0,0,29,1,0,0,0,0,0,0,0,0,148,20,255,20,0.08,0.07,1
0,2,11,9,8,0,0,0,0,0,0,0,1,34,2,76,1.00,0.00,0
0,0,17,9,748,0,0,0,0,0,0,1,1,1,107,108,0.78,0.03,0
0,0,16,2,0,133,0,0,0,0,0,0,1,1,2,2,0.50,1.00,0
0,1,9,9,46,46,0,0,0,0,0,0,86,152,255,255,1.00,0.00,0
0,0,69,5,0,0,0,0,0,0,0,0,205,12,255,17,0.07,0.07,1
0,0,21,9,290,751,0,0,0,0,0,1,14,19,255,255,1.00,0.00,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,11,238,1.00,0.00,0
407,0,58,9,284,8734,0,0,0,0,0,1,1,1,255,19,0.07,0.07,0
0,0,21,9,346,1943,0,0,0,0,0,1,36,36,255,255,1.00,0.00,0
0,0,21,9,257,15697,0,0,0,0,0,1,2,23,39,255,1.00,0.00,0
0,0,45,9,38,130,0,0,0,0,0,1,1,1,130,4,0.02,0.05,0
0,0,47,5,0,0,0,0,0,0,0,0,239,19,255,18,0.07,0.07,1
0,0,15,5,0,0,0,0,0,0,0,0,8,4,255,2,0.01,0.08,1
0,0,21,9,220,406,0,0,0,0,0,1,6,6,255,255,1.00,0.00,0
0,1,9,9,43,43,0,0,0,0,0,0,166,166,255,255,1.00,0.00,0
0,0,21,9,243,261,0,0,0,0,0,1,2,3,255,255,1.00,0.00,0
0,2,11,9,8,0,0,0,0,0,0,0,1,51,1,37,1.00,0.00,0
0,0,17,9,965,0,0,0,0,0,0,1,1,1,69,60,0.36,0.06,0
0,0,21,9,293,1651,0,0,0,0,0,1,13,28,255,255,1.00,0.00,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,17,255,1.00,0.00,0
0,0,21,9,208,885,0,0,0,0,0,1,11,15,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,196,16,255,16,0.06,0.08,1
0,0,47,5,0,0,0,0,0,0,0,0,111,8,255,15,0.06,0.07,1
1,0,52,9,13891,328,0,0,0,0,0,1,1,1,25,131,0.12,0.08,0
0,0,21,9,225,7464,0,0,0,0,0,1,2,2,115,255,1.00,0.00,0
0,1,9,9,45,131,0,0,0,0,0,0,72,149,255,254,1.00,0.01,0
0,0,61,5,0,0,0,0,0,0,0,0,228,6,255,15,0.06,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,139,3,255,11,0.04,0.07,1
0,0,21,9,418,537,0,0,0,0,0,1,1,17,2,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,268,3,255,18,0.07,0.07,1
0,0,4,5,0,0,0,0,0,0,0,0,241,16,255,16,0.06,0.05,1
0,2,11,9,8,0,0,0,0,0,0,0,1,11,1,255,1.00,0.00,0
0,0,21,9,375,1798,0,0,0,0,0,1,13,13,255,255,1.00,0.00,0
0,2,11,9,8,0,0,0,0,0,0,0,1,50,2,70,1.00,0.00,0
2,0,17,9,2194619,0,0,0,0,0,0,0,1,1,135,85,0.24,0.03,0
1,0,52,9,2370,366,0,0,0,0,0,1,1,2,185,133,0.42,0.04,0
0,0,21,9,201,3142,0,0,0,0,0,1,42,42,255,255,1.00,0.00,0
0,0,21,5,0,0,0,0,0,0,0,0,270,17,255,17,0.07,0.05,1
0,0,25,1,0,0,0,0,0,0,0,0,263,10,255,10,0.04,0.07,1
0,0,47,5,0,0,0,0,0,0,0,0,193,5,255,16,0.06,0.06,1
0,1,47,9,207,207,0,0,0,0,0,0,2,2,255,214,0.84,0.01,0
0,2,11,9,8,0,0,0,0,0,0,0,1,6,1,107,1.00,0.00,0
0,0,52,9,1782,493,0,0,0,0,0,1,1,1,255,11,0.04,0.01,0
0,1,9,9,43,67,0,0,0,0,0,0,143,143,255,255,1.00,0.00,0
0,0,7,5,0,0,0,0,0,0,0,0,211,20,255,20,0.08,0.08,1
0,0,21,9,254,388,0,0,0,0,0,1,18,18,255,255,1.00,0.00,0
0,0,47,5,0,0,0,0,0,0,0,0,179,9,255,9,0.04,0.06,1
0,0,34,1,0,0,0,0,0,0,0,0,102,4,255,4,0.02,0.08,1
0,0,21,9,208,767,0,0,0,0,0,1,6,6,255,255,1.00,0.00,0
730,1,42,9,145,105,0,0,0,0,0,0,1,1,255,1,0.00,0.66,0
0,0,21,9,151,9578,0,0,0,0,0,1,1,1,1,255,1.00,0.00,0
0,0,17,9,1874,0,0,0,0,0,0,1,11,11,255,125,0.49,0.03,0
0,0,47,1,0,0,0,0,0,0,0,0,115,9,255,9,0.04,0.06,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,83,249,1.00,0.00,0
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,27,0.11,0.24,0
0,0,4,5,0,0,0,0,0,0,0,0,24,4,255,5,0.02,0.08,1
0,0,32,5,0,0,0,0,0,0,0,0,149,25,255,25,0.10,0.05,1
0,0,17,9,1153,0,0,0,0,0,0,1,1,21,79,87,0.20,0.08,0
0,0,21,9,304,1860,0,0,0,0,0,1,4,4,9,87,1.00,0.00,0
0,1,9,9,44,78,0,0,0,0,0,0,244,243,255,250,0.98,0.01,0
